date,Sentiment_Ratio,delta,growth_rate,decision
2021-06-12 21:00:00,0.0,0.0,0.0,short
2021-06-13 00:00:00,0.0,0.0,0.0,short
2021-06-13 03:00:00,0.0,0.0,0.0,short
2021-06-13 06:00:00,0.0,0.0,0.0,short
2021-06-13 09:00:00,0.0,0.0,0.0,short
2021-06-13 12:00:00,0.0,0.0,0.0,short
2021-06-13 15:00:00,0.0,0.0,0.0,short
2021-06-13 18:00:00,0.0,0.0,0.0,short
2021-06-13 21:00:00,0.0,0.0,0.0,short
2021-06-14 00:00:00,0.0,0.0,0.0,short
2021-06-14 03:00:00,0.0,0.0,0.0,short
2021-06-14 06:00:00,0.0,0.0,0.0,short
2021-06-14 09:00:00,0.0,0.0,0.0,short
2021-06-14 12:00:00,0.0,0.0,0.0,short
2021-06-14 15:00:00,0.0,0.0,0.0,short
2021-06-14 18:00:00,0.0,0.0,0.0,short
2021-06-14 21:00:00,0.0,0.0,0.0,short
2021-06-15 00:00:00,0.0,0.0,0.0,short
2021-06-15 03:00:00,0.0,0.0,0.0,short
2021-06-15 06:00:00,0.0,0.0,0.0,short
2021-06-15 09:00:00,0.0,0.0,0.0,short
2021-06-15 12:00:00,0.0,0.0,0.0,short
2021-06-15 15:00:00,0.0,0.0,0.0,short
2021-06-15 18:00:00,0.0,0.0,0.0,short
2021-06-15 21:00:00,0.0,0.0,0.0,short
2021-06-16 00:00:00,0.0,0.0,0.0,short
2021-06-16 03:00:00,0.0,0.0,0.0,short
2021-06-16 06:00:00,0.0,0.0,0.0,short
2021-06-16 09:00:00,0.0,0.0,0.0,short
2021-06-16 12:00:00,0.0,0.0,0.0,short
2021-06-16 15:00:00,0.0,0.0,0.0,short
2021-06-16 18:00:00,0.0,0.0,0.0,short
2021-06-16 21:00:00,0.0,0.0,0.0,short
2021-06-17 00:00:00,0.0,0.0,0.0,short
2021-06-17 03:00:00,0.0,0.0,0.0,short
2021-06-17 06:00:00,0.0,0.0,0.0,short
2021-06-17 09:00:00,0.0,0.0,0.0,short
2021-06-17 12:00:00,0.0,0.0,0.0,short
2021-06-17 15:00:00,0.0,0.0,0.0,short
2021-06-17 18:00:00,0.0,0.0,0.0,short
2021-06-17 21:00:00,0.0,0.0,0.0,short
2021-06-18 00:00:00,0.0,0.0,0.0,short
2021-06-18 03:00:00,0.0,0.0,0.0,short
2021-06-18 06:00:00,0.0,0.0,0.0,short
2021-06-18 09:00:00,0.0,0.0,0.0,short
2021-06-18 12:00:00,0.0,0.0,0.0,short
2021-06-18 15:00:00,0.0,0.0,0.0,short
2021-06-18 18:00:00,0.0,0.0,0.0,short
2021-06-18 21:00:00,0.0,0.0,0.0,short
2021-06-19 00:00:00,0.0,0.0,0.0,short
2021-06-19 03:00:00,0.0,0.0,0.0,short
2021-06-19 06:00:00,0.0,0.0,0.0,short
2021-06-19 09:00:00,0.0,0.0,0.0,short
2021-06-19 12:00:00,0.0,0.0,0.0,short
2021-06-19 15:00:00,0.0,0.0,0.0,short
2021-06-19 18:00:00,0.0,0.0,0.0,short
2021-06-19 21:00:00,0.0,0.0,0.0,short
2021-06-20 00:00:00,0.0,0.0,0.0,short
2021-06-20 03:00:00,0.0,0.0,0.0,short
2021-06-20 06:00:00,0.0,0.0,0.0,short
2021-06-20 09:00:00,0.0,0.0,0.0,short
2021-06-20 12:00:00,0.0,0.0,0.0,short
2021-06-20 15:00:00,0.5770944741532977,0.5770944741532977,inf,long
2021-06-20 18:00:00,0.5099654530959341,-0.06712902105736362,-0.11632241177816527,short
2021-06-20 21:00:00,0.4858441104508913,-0.024121342645042787,-0.04729995433730905,short
2021-06-21 00:00:00,0.5091813312930374,0.023337220842146122,0.0480343804527914,short
2021-06-21 03:00:00,0.49504273504273505,-0.014138596250302393,-0.02776731074251726,short
2021-06-21 06:00:00,0.4574198015231941,-0.037622933519540935,-0.07599936501702853,short
2021-06-21 09:00:00,0.5084164079097891,0.050996606386595034,0.11148753555656721,long
2021-06-21 12:00:00,0.5323723430246763,0.02395593511488714,0.04711872933718886,short
2021-06-21 15:00:00,0.5108534046981862,-0.0215189383264901,-0.040420841932227614,short
2021-06-21 18:00:00,0.48923357664233574,-0.021619828055850443,-0.042321002183832945,short
2021-06-21 21:00:00,0.41488963711185933,-0.07434393953047641,-0.15196001067773623,short
2021-06-22 00:00:00,0.4777386622489128,0.06284902513705348,0.15148371883800182,long
2021-06-22 03:00:00,0.5036086607858862,0.02586999853697336,0.05415094188775216,short
2021-06-22 06:00:00,0.48910351659237244,-0.01450514419351373,-0.028802412116738285,short
2021-06-22 09:00:00,0.46839080459770116,-0.020712711994671285,-0.042348319511130494,short
2021-06-22 12:00:00,0.42152889056461496,-0.046861914033086205,-0.10004874897861349,short
2021-06-22 15:00:00,0.4554019331946654,0.03387304263005042,0.0803575825720495,short
2021-06-22 18:00:00,0.4676650782845473,0.01226314508988191,0.026928179693606946,short
2021-06-22 21:00:00,0.4543490005402485,-0.013316077744298771,-0.028473534507095888,short
2021-06-23 00:00:00,0.460066343454963,0.005717342914714485,0.012583593026321616,short
2021-06-23 03:00:00,0.499697519661222,0.039631176206259,0.08614230701737613,short
2021-06-23 06:00:00,0.4666841552990556,-0.0330133643621664,-0.06606669647779784,short
2021-06-23 09:00:00,0.49625,0.02956584470094442,0.06335300730747617,short
2021-06-23 12:00:00,0.46153846153846156,-0.03471153846153846,-0.0699476845572563,short
2021-06-23 15:00:00,0.4681176670634246,0.00657920552496305,0.014254945304086553,short
2021-06-23 18:00:00,0.49878048780487805,0.030662820741453434,0.06550237877969045,short
2021-06-23 21:00:00,0.0,-0.49878048780487805,-1.0,short
2021-06-24 00:00:00,0.0,0.0,0.0,short
2021-06-24 03:00:00,0.0,0.0,0.0,short
2021-06-24 06:00:00,0.0,0.0,0.0,short
2021-06-24 09:00:00,0.0,0.0,0.0,short
2021-06-24 12:00:00,0.0,0.0,0.0,short
2021-06-24 15:00:00,0.0,0.0,0.0,short
2021-06-24 18:00:00,0.0,0.0,0.0,short
2021-06-24 21:00:00,0.0,0.0,0.0,short
2021-06-25 00:00:00,0.0,0.0,0.0,short
2021-06-25 03:00:00,0.0,0.0,0.0,short
2021-06-25 06:00:00,0.0,0.0,0.0,short
2021-06-25 09:00:00,0.0,0.0,0.0,short
2021-06-25 12:00:00,0.0,0.0,0.0,short
2021-06-25 15:00:00,0.0,0.0,0.0,short
2021-06-25 18:00:00,0.0,0.0,0.0,short
2021-06-25 21:00:00,0.0,0.0,0.0,short
2021-06-26 00:00:00,0.0,0.0,0.0,short
2021-06-26 03:00:00,0.0,0.0,0.0,short
2021-06-26 06:00:00,0.0,0.0,0.0,short
2021-06-26 09:00:00,0.0,0.0,0.0,short
2021-06-26 12:00:00,0.0,0.0,0.0,short
2021-06-26 15:00:00,0.0,0.0,0.0,short
2021-06-26 18:00:00,0.0,0.0,0.0,short
2021-06-26 21:00:00,0.0,0.0,0.0,short
2021-06-27 00:00:00,0.0,0.0,0.0,short
2021-06-27 03:00:00,0.0,0.0,0.0,short
2021-06-27 06:00:00,0.0,0.0,0.0,short
2021-06-27 09:00:00,0.0,0.0,0.0,short
2021-06-27 12:00:00,0.0,0.0,0.0,short
2021-06-27 15:00:00,0.0,0.0,0.0,short
2021-06-27 18:00:00,0.0,0.0,0.0,short
2021-06-27 21:00:00,0.0,0.0,0.0,short
2021-06-28 00:00:00,0.0,0.0,0.0,short
2021-06-28 03:00:00,0.0,0.0,0.0,short
2021-06-28 06:00:00,0.0,0.0,0.0,short
2021-06-28 09:00:00,0.0,0.0,0.0,short
2021-06-28 12:00:00,0.0,0.0,0.0,short
2021-06-28 15:00:00,0.0,0.0,0.0,short
2021-06-28 18:00:00,0.0,0.0,0.0,short
2021-06-28 21:00:00,0.0,0.0,0.0,short
2021-06-29 00:00:00,0.0,0.0,0.0,short
2021-06-29 03:00:00,0.0,0.0,0.0,short
2021-06-29 06:00:00,0.0,0.0,0.0,short
2021-06-29 09:00:00,0.0,0.0,0.0,short
2021-06-29 12:00:00,0.0,0.0,0.0,short
2021-06-29 15:00:00,0.0,0.0,0.0,short
2021-06-29 18:00:00,0.0,0.0,0.0,short
2021-06-29 21:00:00,0.0,0.0,0.0,short
2021-06-30 00:00:00,0.0,0.0,0.0,short
2021-06-30 03:00:00,0.0,0.0,0.0,short
2021-06-30 06:00:00,0.0,0.0,0.0,short
2021-06-30 09:00:00,0.0,0.0,0.0,short
2021-06-30 12:00:00,0.0,0.0,0.0,short
2021-06-30 15:00:00,0.0,0.0,0.0,short
2021-06-30 18:00:00,0.0,0.0,0.0,short
2021-06-30 21:00:00,0.0,0.0,0.0,short
2021-07-01 00:00:00,0.0,0.0,0.0,short
2021-07-01 03:00:00,0.0,0.0,0.0,short
2021-07-01 06:00:00,0.0,0.0,0.0,short
2021-07-01 09:00:00,0.0,0.0,0.0,short
2021-07-01 12:00:00,0.0,0.0,0.0,short
2021-07-01 15:00:00,0.0,0.0,0.0,short
2021-07-01 18:00:00,0.0,0.0,0.0,short
2021-07-01 21:00:00,0.0,0.0,0.0,short
2021-07-02 00:00:00,0.0,0.0,0.0,short
2021-07-02 03:00:00,0.0,0.0,0.0,short
2021-07-02 06:00:00,0.0,0.0,0.0,short
2021-07-02 09:00:00,0.0,0.0,0.0,short
2021-07-02 12:00:00,0.0,0.0,0.0,short
2021-07-02 15:00:00,0.0,0.0,0.0,short
2021-07-02 18:00:00,0.0,0.0,0.0,short
2021-07-02 21:00:00,0.0,0.0,0.0,short
2021-07-03 00:00:00,0.0,0.0,0.0,short
2021-07-03 03:00:00,0.0,0.0,0.0,short
2021-07-03 06:00:00,0.0,0.0,0.0,short
2021-07-03 09:00:00,0.0,0.0,0.0,short
2021-07-03 12:00:00,0.0,0.0,0.0,short
2021-07-03 15:00:00,0.0,0.0,0.0,short
2021-07-03 18:00:00,0.0,0.0,0.0,short
2021-07-03 21:00:00,0.0,0.0,0.0,short
2021-07-04 00:00:00,0.0,0.0,0.0,short
2021-07-04 03:00:00,0.0,0.0,0.0,short
2021-07-04 06:00:00,0.0,0.0,0.0,short
2021-07-04 09:00:00,0.0,0.0,0.0,short
2021-07-04 12:00:00,0.0,0.0,0.0,short
2021-07-04 15:00:00,0.0,0.0,0.0,short
2021-07-04 18:00:00,0.5202821869488536,0.5202821869488536,inf,long
2021-07-04 21:00:00,0.5539078156312626,0.033625628682408926,0.06462959817940961,short
2021-07-05 00:00:00,0.0,-0.5539078156312626,-1.0,short
